1567474084.340458,0.5,1.0
1567474184.439953,0.5,1.0
1567474284.5439157,0.5,1.0
1567474384.6483116,0.5,1.0
1567474484.7458477,0.5,1.0
1567474584.8374724,0.5,1.0
1567474684.9347289,0.5,1.0
1567474785.0352154,0.5,1.0
1567474885.1322012,0.5,1.0
1567474985.2294426,0.5,1.0
1567475085.3326015,0.5,1.0
1567475185.4366603,0.5,1.0
1567475285.5383928,0.5,1.0
1567475385.6357021,0.5,1.0
1567475485.7320006,0.5,1.0
1567475585.830165,0.5,1.0
1567475685.9347975,0.5,1.0
1567475786.0323436,0.5,1.0
1567475886.1345873,0.5,1.0
1567475986.2362347,0.5,1.0
1567476086.3356025,0.5,1.0
1567476186.4314196,0.5,1.0
1567476286.530205,0.5,1.0
1567476386.6223595,0.5,1.0
1567476486.7200112,0.5,1.0
1567476586.8279295,0.5,1.0
1567476686.9125555,0.5,1.0
1567476787.0100944,0.5,1.0
1567476887.1184418,0.5,1.0
1567476987.2154484,0.5,1.0
1567477087.3134234,0.5,1.0
1567477187.4140615,0.5,1.0
1567477287.5104313,0.5,1.0
1567477387.6199923,0.5,1.0
1567477487.7162685,0.5,1.0
1567477587.8237658,0.5,1.0
1567477687.9352207,0.5,1.0
1567477788.019219,0.5,1.0
1567477888.1112533,0.5,1.0
1567477988.2067382,0.5,1.0
1567478088.3006284,0.5,1.0
1567478188.4040585,0.5,1.0
1567478288.5092123,0.5,1.0
1567478388.6058016,0.5,1.0
1567478488.7054322,0.5,1.0
1567478588.8062842,0.5,1.0
1567478688.9013455,0.5,1.0
1567478789.0000596,0.5,1.0
1567478889.1045036,0.5,1.0
1567478989.2055073,0.5,1.0
1567479089.3043342,0.5,1.0
1567479189.4068718,0.5,1.0
1567479289.5022566,0.5,1.0
1567479389.599154,0.5,1.0
1567479489.6990871,0.5,1.0
1567479589.7889194,0.5,1.0
1567479689.8953612,0.5,1.0
1567479789.9925303,0.5,1.0
1567479890.0984085,0.5,1.0
1567479990.198167,0.5,1.0
1567480090.2923133,0.5,1.0
1567480190.3912175,0.5,1.0
1567480290.4895947,0.5,1.0
1567480390.5909343,0.5,1.0
1567480490.679669,0.5,1.0
1567480590.7843351,0.5,1.0
1567480690.8938556,0.5,1.0
1567480790.984275,0.5,1.0
1567480891.0841115,0.5,1.0
1567480991.1849065,0.5,1.0
1567481091.2941356,0.5,1.0
1567481191.3807063,0.5,1.0
1567481291.4913695,0.5,1.0
1567481391.5701756,0.5,1.0
1567481491.6745698,0.5,1.0
1567481591.7780762,0.5,1.0
1567481691.8744676,0.5,1.0
1567481791.9792798,0.5,1.0
1567481892.0945923,0.5,1.0
1567481992.184413,0.5,1.0
1567482092.285084,0.5,1.0
1567482192.3862457,0.5,1.0
1567482292.4745083,0.5,1.0
1567482392.5741875,0.5,1.0
1567482492.6756032,0.5,1.0
1567482592.7695806,0.5,1.0
1567482692.8721516,0.5,1.0
1567482792.9785912,0.5,1.0
1567482893.0611186,0.5,1.0
1567482993.1583242,0.5,1.0
1567483093.2537987,0.5,1.0
1567483193.3542774,0.5,1.0
1567483293.4549508,0.5,1.0
1567483393.5565116,0.5,1.0
1567483493.6518278,0.5,1.0
1567483593.750798,0.5,1.0
1567483693.8618798,0.5,1.0
1567483793.9530058,0.5,1.0
1567483894.0547836,0.5,1.0
1567483994.1578212,0.5,1.0
1567484094.2521472,0.5,1.0
1567484194.3506935,0.5,1.0
1567484294.4679391,0.5,1.0
1567484394.5545022,0.5,1.0
1567484494.6593182,0.5,1.0
1567484594.7550035,0.5,1.0
1567484694.854731,0.5,1.0
1567484794.9545488,0.5,1.0
1567484895.0520866,0.5,1.0
1567484995.1500406,0.5,1.0
1567485095.2525892,0.5,1.0
1567485195.3576565,0.5,1.0
1567485295.45836,0.5,1.0
1567485395.5540028,0.5,1.0
1567485495.6520638,0.5,1.0
1567485595.7499378,0.5,1.0
1567485695.853739,0.5,1.0
1567485795.957332,0.5,1.0
1567485896.0567477,0.5,1.0
1567485996.1535246,0.5,1.0
1567486096.2463279,0.5,1.0
1567486196.3424423,0.5,1.0
1567486296.4426892,0.5,1.0
1567486396.534267,0.5,1.0
1567486496.637315,0.5,1.0
1567486596.722794,0.5,1.0
1567486696.8214767,0.5,1.0
1567486796.9195051,0.5,1.0
1567486897.023624,0.5,1.0
1567486997.1254044,0.5,1.0
1567487097.2266648,0.5,1.0
1567487197.3256357,0.5,1.0
1567487297.4266,0.5,1.0
1567487397.5172422,0.5,1.0
1567487497.6148708,0.5,1.0
1567487597.729216,0.5,1.0
1567487697.8103588,0.5,1.0
1567487797.9241657,0.5,1.0
1567487898.0179405,0.5,1.0
1567487998.1148229,0.5,1.0
1567488098.2115624,0.5,1.0
1567488198.3109465,0.5,1.0
1567488298.4173565,0.5,1.0
1567488398.5118308,0.5,1.0
1567488498.6148877,0.5,1.0
1567488598.7143986,0.5,1.0
1567488698.8140457,0.5,1.0
1567488798.910394,0.5,1.0
1567488899.0102522,0.5,1.0
1567488999.10441,0.5,1.0
1567489099.2022095,0.5,1.0
1567489199.2969413,0.5,1.0
1567489299.3892386,0.5,1.0
1567489399.5002508,0.5,1.0
1567489499.5940332,0.5,1.0
1567489599.6948824,0.5,1.0
1567489699.8027139,0.5,1.0
1567489799.8909342,0.5,1.0
1567489899.9894931,0.5,1.0
1567490000.0901337,0.5,1.0
1567490100.179369,0.5,1.0
1567490200.2705123,0.5,1.0
1567490300.380512,0.5,1.0
1567490400.4719179,0.5,1.0
1567490500.5753193,0.5,1.0
1567490600.677537,0.5,1.0
1567490700.7743404,0.5,1.0
1567490800.8719044,0.5,1.0
1567490900.9693985,0.5,1.0
1567491001.0702548,0.5,1.0
1567491101.1745625,0.5,1.0
1567491201.277913,0.5,1.0
1567491301.3750648,0.5,1.0
1567491401.4726741,0.5,1.0
1567491501.5781143,0.5,1.0
1567491601.6696155,0.5,1.0
1567491701.7750635,0.5,1.0
1567491801.8705714,0.5,1.0
1567491901.9628398,0.5,1.0
1567492002.0519814,0.5,1.0
1567492102.1597037,0.5,1.0
1567492202.2552297,0.5,1.0
1567492302.3566017,0.5,1.0
1567492402.4556477,0.5,1.0
1567492502.5521052,0.5,1.0
1567492602.656124,0.5,1.0
1567492702.7530985,0.5,1.0
1567492802.8582237,0.5,1.0
1567492902.9550743,0.5,1.0
1567493003.0553918,0.5,1.0
1567493103.1519403,0.5,1.0
1567493203.2501578,0.5,1.0
1567493303.351723,0.5,1.0
1567493403.452972,0.5,1.0
1567493503.5571396,0.5,1.0
1567493603.6561065,0.5,1.0
1567493703.7527351,0.5,1.0
1567493803.8532305,0.5,1.0
1567493903.9593105,0.5,1.0
1567494004.0545824,0.5,1.0
1567494104.156167,0.5,1.0
1567494204.2427483,0.5,1.0
1567494304.347495,0.5,1.0
1567494404.4482262,0.5,1.0
1567494504.537398,0.5,1.0
1567494604.6379337,0.5,1.0
1567494704.7328131,0.5,1.0
1567494804.8328094,0.5,1.0
1567494904.9306662,0.5,1.0
1567495005.0321674,0.5,1.0
1567495105.1378646,0.5,1.0
1567495205.234578,0.5,1.0
1567495305.33437,0.5,1.0
1567495405.4322839,0.5,1.0
1567495505.5311813,0.5,1.0
1567495605.6315033,0.5,1.0
1567495705.731811,0.5,1.0
1567495805.8365972,0.5,1.0
1567495905.9380636,0.5,1.0
1567496006.0326712,0.5,1.0
1567496106.1322396,0.5,1.0
1567496206.2289717,0.5,1.0
1567496306.3337603,0.5,1.0
1567496406.4397008,0.5,1.0
1567496506.5288258,0.5,1.0
1567496606.6259835,0.5,1.0
1567496706.72796,0.5,1.0
1567496806.8251374,0.5,1.0
1567496906.9259446,0.5,1.0
1567497007.0200236,0.5,1.0
1567497107.1254723,0.5,1.0
1567497207.2253,0.5,1.0
1567497307.3116884,0.5,1.0
1567497407.4147494,0.5,1.0
1567497507.5149348,0.5,1.0
1567497607.6146512,0.5,1.0
1567497707.713159,0.5,1.0
1567497807.8129544,0.5,1.0
1567497907.9183314,0.5,1.0
1567498008.0133398,0.5,1.0
1567498108.114958,0.5,1.0
1567498208.2119946,0.5,1.0
1567498308.3058007,0.5,1.0
1567498408.4063694,0.5,1.0
1567498508.4946747,0.5,1.0
1567498608.5939808,0.5,1.0
1567498708.6889362,0.5,1.0
1567498808.784784,0.5,1.0
1567498908.8756588,0.5,1.0
1567499008.9757137,0.5,1.0
1567499109.0647998,0.5,1.0
1567499209.1545494,0.5,1.0
1567499309.2551088,0.5,1.0
1567499409.351453,0.5,1.0
1567499509.4475763,0.5,1.0
1567499609.5442634,0.5,1.0
1567499709.6424794,0.5,1.0
1567499809.7393844,0.5,1.0
1567499909.8430042,0.5,1.0
1567500009.9420931,0.5,1.0
1567500110.044665,0.5,1.0
1567500210.1464298,0.5,1.0
1567500310.2343795,0.5,1.0
1567500410.3365493,0.5,1.0
1567500510.4330442,0.5,1.0
1567500610.5291128,0.5,1.0
1567500710.6232486,0.5,1.0
1567500810.7184443,0.5,1.0
1567500910.813344,0.5,1.0
1567501010.9082973,0.5,1.0
1567501111.0023444,0.5,1.0
1567501211.1034582,0.5,1.0
1567501311.2027879,0.5,1.0
1567501411.3047724,0.5,1.0
1567501511.409398,0.5,1.0
1567501611.504461,0.5,1.0
1567501711.6052544,0.5,1.0
1567501811.702741,0.5,1.0
1567501911.7980072,0.5,1.0
1567502011.8907151,0.5,1.0
1567502111.9899006,0.5,1.0
1567502212.0948725,0.5,1.0
1567502312.1856394,0.5,1.0
1567502412.2801569,0.5,1.0
1567502512.3858135,0.5,1.0
1567502612.4842167,0.5,1.0
1567502712.5846,0.5,1.0
1567502812.6838217,0.5,1.0
1567502912.7815511,0.5,1.0
1567503012.8817585,0.5,1.0
1567503112.9811463,0.5,1.0
1567503213.085024,0.5,1.0
1567503313.1847746,0.5,1.0
1567503413.2838879,0.5,1.0
1567503513.376725,0.5,1.0
1567503613.4729562,0.5,1.0
1567503713.569981,0.5,1.0
1567503813.6776252,0.5,1.0
1567503913.7724319,0.5,1.0
1567504013.8753698,0.5,1.0
1567504113.9775524,0.5,1.0
1567504214.0736852,0.5,1.0
1567504314.1717877,0.5,1.0
1567504414.2723625,0.5,1.0
1567504514.3709202,0.5,1.0
1567504614.4741638,0.5,1.0
1567504714.5783114,0.5,1.0
1567504814.67423,0.5,1.0
1567504914.7727275,0.5,1.0
1567505014.874531,0.5,1.0
1567505114.96998,0.5,1.0
1567505215.0729182,0.5,1.0
1567505315.1829903,0.5,1.0
1567505415.2751253,0.5,1.0
1567505515.3667133,0.5,1.0
1567505615.4748726,0.5,1.0
1567505715.5640986,0.5,1.0
1567505815.654734,0.5,1.0
1567505915.7559848,0.5,1.0
1567506015.8510883,0.5,1.0
1567506115.9528453,0.5,1.0
1567506216.0510771,0.5,1.0
1567506316.1543677,0.5,1.0
1567506416.254935,0.5,1.0
1567506516.357117,0.5,1.0
1567506616.4519062,0.5,1.0
1567506716.550403,0.5,1.0
1567506816.654381,0.5,1.0
1567506916.7521443,0.5,1.0
1567507016.855072,0.5,1.0
1567507116.9565058,0.5,1.0
1567507217.0448794,0.5,1.0
1567507317.1444945,0.5,1.0
1567507417.254415,0.5,1.0
1567507517.339684,0.5,1.0
1567507617.4447265,0.5,1.0
1567507717.546414,0.5,1.0
1567507817.6475303,0.5,1.0
1567507917.744388,0.5,1.0
1567508017.8449519,0.5,1.0
1567508117.9414785,0.5,1.0
1567508218.0416968,0.5,1.0
1567508318.1432717,0.5,1.0
1567508418.2294106,0.5,1.0
1567508518.3350034,0.5,1.0
1567508618.4345253,0.5,1.0
1567508718.5358534,0.5,1.0
1567508818.6331682,0.5,1.0
1567508918.7300465,0.5,1.0
1567509018.8292725,0.5,1.0
1567509118.9208193,0.5,1.0
1567509219.020802,0.5,1.0
1567509319.120083,0.5,1.0
1567509419.2260644,0.5,1.0
1567509519.310189,0.5,1.0
1567509619.415813,0.5,1.0
1567509719.5117052,0.5,1.0
1567509819.6034498,0.5,1.0
1567509919.7027814,0.5,1.0
1567510019.7955256,0.5,1.0
1567510119.8963144,0.5,1.0
1567510219.9929204,0.5,1.0
1567510320.0919147,0.5,1.0
1567510420.1866713,0.5,1.0
1567510520.2814045,0.5,1.0
1567510620.3831062,0.5,1.0
1567510720.4802976,0.5,1.0
1567510820.5875008,0.5,1.0
1567510920.6848862,0.5,1.0
1567511020.7851038,0.5,1.0
1567511120.8829572,0.5,1.0
1567511220.9796607,0.5,1.0
1567511321.0845044,0.5,1.0
1567511421.182568,0.5,1.0
1567511521.2721188,0.5,1.0
1567511621.3786776,0.5,1.0
1567511721.4815302,0.5,1.0
1567511821.5672631,0.5,1.0
1567511921.6690946,0.5,1.0
1567512021.753591,0.5,1.0
1567512121.8583562,0.5,1.0
1567512221.958023,0.5,1.0
1567512322.0523477,0.5,1.0
1567512422.1519458,0.5,1.0
1567512522.2499971,0.5,1.0
1567512622.3524847,0.5,1.0
1567512722.4568565,0.5,1.0
1567512822.5560517,0.5,1.0
1567512922.654903,0.5,1.0
1567513022.7434535,0.5,1.0
1567513122.844736,0.5,1.0
1567513222.9414356,0.5,1.0
1567513323.0416448,0.5,1.0
1567513423.13968,0.5,1.0
1567513523.2440217,0.5,1.0
1567513623.3310776,0.5,1.0
1567514115.5742807,0.5,1.0
1567514215.680567,0.5,1.0
1567514315.7750454,0.5,1.0
1567514415.8689377,0.5,1.0
1567514515.958639,0.5,1.0
1567514616.052959,0.5,1.0
1567514716.1549492,0.5,1.0
1567514816.2514262,0.5,1.0
1567514916.3451757,0.5,1.0
1567515016.4418333,0.5,1.0
1567515116.5309267,0.5,1.0
1567515216.63536,0.5,1.0
1567515316.7322824,0.5,1.0
1567515416.8220868,0.5,1.0
1567515516.9091947,0.5,1.0
1567515617.0008807,0.5,1.0
1567515717.1000156,0.5,1.0
1567515817.20266,0.5,1.0
1567515917.3002179,0.5,1.0
1567516017.40456,0.5,1.0
1567516117.5033627,0.5,1.0
1567516217.6031587,0.5,1.0
1567516317.7000813,0.5,1.0
1567516417.791716,0.5,1.0
1567516517.8917978,0.5,1.0
1567516617.9890957,0.5,1.0
1567516718.092949,0.5,1.0
1567516818.1963778,0.5,1.0
1567516918.294326,0.5,1.0
1567517018.392326,0.5,1.0
1567517118.4905362,0.5,1.0
1567517218.5928292,0.5,1.0
1567517318.6904328,0.5,1.0
1567517418.800175,0.5,1.0
1567517518.8999672,0.5,1.0
1567517619.0000079,0.5,1.0
1567517719.1015687,0.5,1.0
1567517819.2026005,0.5,1.0
1567517919.2963638,0.5,1.0
1567518019.3924947,0.5,1.0
1567518119.494192,0.5,1.0
1567518219.5966835,0.5,1.0
1567518319.696099,0.5,1.0
1567518419.7918954,0.5,1.0
1567518519.8901908,0.5,1.0
1567518619.9895225,0.5,1.0
1567518720.0816538,0.5,1.0
1567518820.182866,0.5,1.0
1567518920.2838988,0.5,1.0
1567519020.3862793,0.5,1.0
1567519120.4834766,0.5,1.0
1567519220.5833461,0.5,1.0
1567519320.6795685,0.5,1.0
1567519420.7820246,0.5,1.0
1567519520.882132,0.5,1.0
1567519620.9839163,0.5,1.0
1567519721.0877788,0.5,1.0
1567519821.1865966,0.5,1.0
1567519921.280878,0.5,1.0
1567520021.381717,0.5,1.0
1567520121.4794307,0.5,1.0
1567520221.5834298,0.5,1.0
1567520321.687465,0.5,1.0
1567520421.7851589,0.5,1.0
1567520521.8841925,0.5,1.0
1567520621.9796274,0.5,1.0
1567520722.0800896,0.5,1.0
1567520822.1755493,0.5,1.0
1567520922.2695496,0.5,1.0
1567521022.3716257,0.5,1.0
1567521122.477761,0.5,1.0
1567521222.5750444,0.5,1.0
1567521322.6642334,0.5,1.0
1567521422.766036,0.5,1.0
1567521522.86356,0.5,1.0
1567521622.9635186,0.5,1.0
1567521723.055085,0.5,1.0
1567521823.1517296,0.5,1.0
1567521923.2499552,0.5,1.0
1567522023.3496833,0.5,1.0
1567522123.4580193,0.5,1.0
1567522223.5547314,0.5,1.0
1567522323.6550732,0.5,1.0
1567522423.7522368,0.5,1.0
1567522523.8505006,0.5,1.0
1567522623.956217,0.5,1.0
1567522724.0550597,0.5,1.0
1567522824.1593935,0.5,1.0
1567522924.2417943,0.5,1.0
1567523024.344548,0.5,1.0
1567523124.4474251,0.5,1.0
1567523224.5442994,0.5,1.0
1567523324.6405988,0.5,1.0
1567523424.7393289,0.5,1.0
1567523524.8444238,0.5,1.0
1567523624.9438736,0.5,1.0
1567523725.046078,0.5,1.0
1567523825.1466181,0.5,1.0
1567523925.2416658,0.5,1.0
1567524025.3389554,0.5,1.0
1567524125.4424224,0.5,1.0
1567524225.544831,0.5,1.0
1567524325.648852,0.5,1.0
1567524425.7441924,0.5,1.0
1567524525.8445835,0.5,1.0
1567524625.9452996,0.5,1.0
1567524726.0393238,0.5,1.0
1567524826.1453624,0.5,1.0
1567524926.2290301,0.5,1.0
1567525026.3342466,0.5,1.0
1567525126.4371715,0.5,1.0
1567525226.5359123,0.5,1.0
1567525326.63592,0.5,1.0
1567525426.731376,0.5,1.0
1567525526.8322904,0.5,1.0
1567525626.929519,0.5,1.0
1567525727.035071,0.5,1.0
1567525827.122128,0.5,1.0
1567525927.2202048,0.5,1.0
1567526027.3107483,0.5,1.0
1567526127.4102414,0.5,1.0
1567526227.514701,0.5,1.0
1567526327.61373,0.5,1.0
1567526427.7129354,0.5,1.0
1567526527.8101833,0.5,1.0
1567526627.9105814,0.5,1.0
1567526728.008785,0.5,1.0
1567526828.100097,0.5,1.0
1567526928.2042177,0.5,1.0
1567527028.3054082,0.5,1.0
1567527128.4070082,0.5,1.0
1567527228.5028193,0.5,1.0
1567527328.6029863,0.5,1.0
1567527428.7005692,0.5,1.0
1567527528.8046865,0.5,1.0
1567527628.9101708,0.5,1.0
1567527729.004344,0.5,1.0
1567527829.1051788,0.5,1.0
1567527929.2024345,0.5,1.0
1567528029.3016727,0.5,1.0
1567528129.4008012,0.5,1.0
1567528229.501881,0.5,1.0
1567528329.6076117,0.5,1.0
1567528429.7060063,0.5,1.0
1567528529.8057525,0.5,1.0
1567528629.9018164,0.5,1.0
1567528730.0000014,0.5,1.0
1567528830.1046295,0.5,1.0
1567528930.192326,0.5,1.0
1567529030.2920167,0.5,1.0
1567529130.3802898,0.5,1.0
1567529230.4802258,0.5,1.0
1567529330.5827706,0.5,1.0
1567529430.6704717,0.5,1.0
1567529530.7751834,0.5,1.0
1567529630.8751345,0.5,1.0
1567529730.97017,0.5,1.0
1567530031.262538,0.5,1.0
1567530131.3600821,0.5,1.0
1567530231.463716,0.5,1.0
1567530331.565591,0.5,1.0
1567530431.6694403,0.5,1.0
1567530531.7653806,0.5,1.0
1567530631.8657992,0.5,1.0
1567530731.9660003,0.5,1.0
1567530832.0618262,0.5,1.0
1567530932.1623614,0.5,1.0
1567531032.2619033,0.5,1.0
1567531132.366596,0.5,1.0
1567531232.4662087,0.5,1.0
1567531332.5629754,0.5,1.0
1567531432.6623642,0.5,1.0
1567531532.7604454,0.5,1.0
1567531632.866988,0.5,1.0
1567531732.9656408,0.5,1.0
1567531833.0660958,0.5,1.0
1567531933.1640406,0.5,1.0
1567532033.2619176,0.5,1.0
1567532133.3614843,0.5,1.0
1567532233.46327,0.5,1.0
1567532333.5670943,0.5,1.0
1567532433.6691995,0.5,1.0
1567532533.764333,0.5,1.0
1567532633.8635368,0.5,1.0
1567532733.9639416,0.5,1.0
1567532834.0606823,0.5,1.0
1567532934.161018,0.5,1.0
1567533034.2499712,0.5,1.0
1567533134.3560317,0.5,1.0
1567533234.456861,0.5,1.0
1567533334.5563693,0.5,1.0
1567533434.6546018,0.5,1.0
1567533534.751829,0.5,1.0
1567533634.8525872,0.5,1.0
1567533734.9569774,0.5,1.0
1567533835.056649,0.5,1.0
1567533935.1551156,0.5,1.0
1567534035.2542183,0.5,1.0
1567534135.3531394,0.5,1.0
1567534235.4535298,0.5,1.0
1567534335.550775,0.5,1.0
1567534435.6548855,0.5,1.0
1567534535.754806,0.5,1.0
1567534635.8565667,0.5,1.0
1567534735.9550292,0.5,1.0
1567534836.0523896,0.5,1.0
1567534936.152872,0.5,1.0
1567535036.2406921,0.5,1.0
1567535136.3420713,0.5,1.0
1567535236.4496114,0.5,1.0
1567535336.5340407,0.5,1.0
1567535436.6407866,0.5,1.0
1567535536.7331104,0.5,1.0
1567535636.83464,0.5,1.0
1567535736.9359167,0.5,1.0
1567535837.0324252,0.5,1.0
1567535937.1301517,0.5,1.0
1567536037.2293513,0.5,1.0
1567536137.3342614,0.5,1.0
1567536237.4356472,0.5,1.0
1567536337.5349262,0.5,1.0
1567536437.63196,0.5,1.0
1567536537.7291863,0.5,1.0
1567536637.8329682,0.5,1.0
1567536737.938564,0.5,1.0
1567536838.0340695,0.5,1.0
1567536938.1361384,0.5,1.0
1567537038.2323318,0.5,1.0
